Date,Time,Channel,BPM,Tower,Antenna,Power,L_ID,T_Lat,T_Long,T_N,T_E,EstAzimuth
4/21/2019,17:59:20,87,36.6,T3_02,1,83,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:22,87,36.6,T3_02,1,84,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:23,87,36.6,T3_02,1,82,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:26,87,36.6,T3_02,2,97,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:28,87,36.6,T3_02,2,95,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:31,87,36.6,T3_02,3,73,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:33,87,36.6,T3_02,3,76,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:35,87,36.6,T3_02,3,76,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:38,87,36.6,T3_02,4,80,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:59:40,87,36.6,T3_02,4,80,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:59:41,87,36.6,T3_02,4,83,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,17:59:44,87,36.6,T3_02,1,75,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:46,87,36.6,T3_02,1,78,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,17:59:49,87,36.6,T3_02,2,92,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:51,87,36.6,T3_02,2,87,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:53,87,36.7,T3_02,2,90,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,17:59:56,87,36.7,T3_02,3,72,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:58,87,36.7,T3_02,3,68,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,17:59:59,87,36.7,T3_02,3,71,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:02,87,36.7,T3_02,4,76,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:04,87,36.7,T3_02,4,75,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:07,87,36.7,T3_02,1,74,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:09,87,36.7,T3_02,1,72,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:11,87,36.7,T3_02,1,74,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:14,87,36.7,T3_02,2,86,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:00:16,87,36.7,T3_02,2,87,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:00:17,87,36.7,T3_02,2,88,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:00:20,87,36.7,T3_02,3,68,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:22,87,36.6,T3_02,3,66,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:25,87,36.7,T3_02,4,74,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:27,87,36.7,T3_02,4,71,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:29,87,36.7,T3_02,4,71,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:32,87,36.7,T3_02,1,69,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:34,87,36.7,T3_02,1,69,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:35,87,36.7,T3_02,1,73,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:39,87,36.7,T3_02,2,82,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:00:40,87,36.7,T3_02,2,82,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:00:43,87,36.7,T3_02,3,65,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:45,87,36.7,T3_02,3,64,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:47,87,36.7,T3_02,3,65,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:00:50,87,36.6,T3_02,4,69,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:52,87,36.7,T3_02,4,72,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:53,87,36.6,T3_02,4,68,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:00:57,87,36.6,T3_02,1,66,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:00:58,87,36.6,T3_02,1,67,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:01:01,87,36.6,T3_02,2,80,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:03,87,36.6,T3_02,2,78,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:05,87,36.6,T3_02,2,76,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:08,87,36.6,T3_02,3,62,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:01:10,87,36.5,T3_02,3,58,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:01:11,87,36.7,T3_02,3,63,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:01:15,87,36.6,T3_02,4,65,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:01:16,87,36.6,T3_02,4,62,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:01:19,87,36.6,T3_02,1,59,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:01:21,87,36.7,T3_02,1,65,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:01:23,87,36.4,T3_02,1,58,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:01:26,87,36.6,T3_02,2,70,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:28,87,36.6,T3_02,2,73,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:29,87,36.6,T3_02,2,71,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:51,87,36.6,T3_02,2,68,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:01:52,87,36.6,T3_02,2,70,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:14,87,36.6,T3_02,2,67,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:15,87,36.6,T3_02,2,66,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:17,87,36.6,T3_02,2,63,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:38,87,36.6,T3_02,2,64,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:40,87,36.7,T3_02,2,62,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:02:41,87,36.6,T3_02,2,64,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:03:03,87,36.6,T3_02,2,59,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:03:04,87,36.8,T3_02,2,60,M2_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:17:20,87,36.5,T3_02,1,57,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:17:43,87,36.6,T3_02,1,60,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:17:45,87,36.6,T3_02,1,62,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:17:47,87,36.4,T3_02,1,56,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:17:50,87,36.6,T3_02,2,62,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:17:51,87,36.6,T3_02,2,62,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:17:53,87,36.6,T3_02,2,63,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:09,87,36.6,T3_02,1,58,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:18:11,87,36.3,T3_02,1,56,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:18:14,87,36.5,T3_02,2,66,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:16,87,36.5,T3_02,2,65,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:37,87,36.5,T3_02,2,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:39,87,36.5,T3_02,2,63,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:41,87,36.5,T3_02,2,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:18:55,87,36.5,T3_02,1,60,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:18:57,87,36.5,T3_02,1,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:18:59,87,36.4,T3_02,1,57,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:19:02,87,36.6,T3_02,2,66,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:04,87,36.5,T3_02,2,69,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:14,87,36.5,T3_02,4,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:19:15,87,36.5,T3_02,4,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:19:17,87,36.6,T3_02,4,66,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:19:25,87,36.6,T3_02,2,68,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:27,87,36.6,T3_02,2,70,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:28,87,36.5,T3_02,2,69,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:38,87,36.6,T3_02,4,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:19:40,87,36.5,T3_02,4,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:19:43,87,36.3,T3_02,1,56,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:19:45,87,36.9,T3_02,1,60,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:19:46,87,36.6,T3_02,1,60,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:19:50,87,36.6,T3_02,2,74,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:51,87,36.6,T3_02,2,73,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:53,87,36.6,T3_02,2,77,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:19:58,87,36.3,T3_02,3,56,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:20:01,87,36.6,T3_02,4,65,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:03,87,36.5,T3_02,4,65,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:04,87,36.6,T3_02,4,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:11,87,36.5,T3_02,1,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:20:14,87,36.5,T3_02,2,77,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:20:16,87,36.5,T3_02,2,77,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:20:26,87,36.5,T3_02,4,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:27,87,36.5,T3_02,4,65,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:29,87,36.5,T3_02,4,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:32,87,36.5,T3_02,1,62,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:20:34,87,36.5,T3_02,1,66,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:20:37,87,36.5,T3_02,2,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:20:39,87,36.5,T3_02,2,79,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:20:41,87,36.5,T3_02,2,76,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:20:44,87,36.5,T3_02,3,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:20:50,87,36.5,T3_02,4,59,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:52,87,36.5,T3_02,4,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:20:55,87,36.5,T3_02,1,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:20:57,87,36.5,T3_02,1,69,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:20:59,87,36.5,T3_02,1,69,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:02,87,36.5,T3_02,2,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:04,87,36.5,T3_02,2,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:09,87,36.5,T3_02,3,64,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:10,87,36.5,T3_02,3,61,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:13,87,36.5,T3_02,4,68,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:21:15,87,36.5,T3_02,4,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:21:17,87,36.5,T3_02,4,70,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:21:20,87,36.5,T3_02,1,73,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:22,87,36.5,T3_02,1,73,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:25,87,36.5,T3_02,2,84,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:27,87,36.5,T3_02,2,86,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:28,87,36.5,T3_02,2,87,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:32,87,36.5,T3_02,3,63,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:33,87,36.5,T3_02,3,67,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:35,87,36.5,T3_02,3,68,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:38,87,36.5,T3_02,4,73,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:21:40,87,36.5,T3_02,4,75,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:21:43,87,36.5,T3_02,1,78,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:45,87,36.5,T3_02,1,81,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:46,87,36.5,T3_02,1,76,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:21:50,87,36.5,T3_02,2,89,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:51,87,36.5,T3_02,2,91,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:53,87,36.5,T3_02,2,93,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:21:56,87,36.5,T3_02,3,72,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:21:58,87,36.5,T3_02,3,71,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:01,87,36.5,T3_02,4,78,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:03,87,36.5,T3_02,4,79,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:04,87,36.5,T3_02,4,78,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:08,87,36.5,T3_02,1,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:09,87,36.5,T3_02,1,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:11,87,36.5,T3_02,1,81,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:14,87,36.5,T3_02,2,88,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:22:16,87,36.5,T3_02,2,87,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:22:19,87,36.5,T3_02,3,78,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:21,87,36.5,T3_02,3,79,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:23,87,36.5,T3_02,3,82,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:26,87,36.5,T3_02,4,82,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:28,87,36.5,T3_02,4,79,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:29,87,36.5,T3_02,4,77,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:32,87,36.5,T3_02,1,76,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:34,87,36.5,T3_02,1,76,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:37,87,36.5,T3_02,2,95,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:22:39,87,36.5,T3_02,2,91,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:22:41,87,36.5,T3_02,2,90,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:22:44,87,36.5,T3_02,3,84,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:46,87,36.5,T3_02,3,83,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:22:49,87,36.5,T3_02,4,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:51,87,36.5,T3_02,4,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:52,87,36.5,T3_02,4,84,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:22:55,87,36.5,T3_02,1,80,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:57,87,36.5,T3_02,1,78,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:22:59,87,36.5,T3_02,1,79,M3_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:30:02,87,36.6,T3_02,4,59,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:30:04,87,36.6,T3_02,4,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:30:13,87,36.6,T3_02,2,69,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:30:15,87,36.6,T3_02,2,63,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:30:17,87,36.6,T3_02,2,64,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:30:38,87,36.6,T3_02,2,68,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:30:40,87,36.6,T3_02,2,69,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:01,87,36.6,T3_02,2,64,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:03,87,36.7,T3_02,2,65,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:04,87,36.7,T3_02,2,69,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:25,87,36.7,T3_02,2,70,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:27,87,36.7,T3_02,2,67,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:29,87,36.7,T3_02,2,71,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:50,87,36.7,T3_02,2,73,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:31:52,87,36.7,T3_02,2,72,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:01,87,36.7,T3_02,4,58,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:03,87,36.7,T3_02,4,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:05,87,36.7,T3_02,4,63,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:08,87,36.7,T3_02,1,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:10,87,36.7,T3_02,1,58,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:13,87,36.7,T3_02,2,77,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:15,87,36.7,T3_02,2,74,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:16,87,36.7,T3_02,2,77,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:26,87,36.7,T3_02,4,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:28,87,36.7,T3_02,4,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:31,87,36.7,T3_02,1,65,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:32,87,36.7,T3_02,1,68,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:34,87,36.7,T3_02,1,68,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:37,87,36.7,T3_02,2,81,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:39,87,36.7,T3_02,2,84,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:41,87,36.7,T3_02,2,83,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:32:49,87,36.7,T3_02,4,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:50,87,36.6,T3_02,4,56,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:52,87,36.8,T3_02,4,60,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:32:55,87,36.7,T3_02,1,64,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:57,87,36.7,T3_02,1,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:32:59,87,36.7,T3_02,1,60,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:33:02,87,36.7,T3_02,2,82,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:33:04,87,36.7,T3_02,2,81,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:33:10,87,36.8,T3_02,3,58,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:33:13,87,36.7,T3_02,4,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:33:15,87,36.7,T3_02,4,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:33:17,87,36.7,T3_02,4,66,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:33:20,87,36.7,T3_02,1,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:33:22,87,36.6,T3_02,1,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,210
4/21/2019,18:33:25,87,36.7,T3_02,2,79,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:33:26,87,36.7,T3_02,2,79,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:33:28,87,36.7,T3_02,2,79,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,266
4/21/2019,18:33:31,87,37,T3_02,3,60,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:33:33,87,36.6,T3_02,3,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:33:35,87,36.7,T3_02,3,61,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,330
4/21/2019,18:33:38,87,36.6,T3_02,4,62,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
4/21/2019,18:33:40,87,36.6,T3_02,4,64,M4_02_01,41.97118363,-93.64475995,4646777.805,446578.309,30
